ID,SubMajorGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
1484,135,2021-3257,Environmental and Occupational Health Inspectors and Associates,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1485,135,2021-3258,Ambulance Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1486,135,2021-3259,Health Associate Professionals not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1487,136,2021-3311,Securities and Finance Dealers and Brokers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1488,136,2021-3312,Credit and Loans Officers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1489,136,2021-3313,Accounting Associate Professionals,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1490,136,2021-3314,"Statistical, Mathematical and Related Associate Professionals",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1491,136,2021-3315,Valuers and Loss Assessors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1492,136,2021-3321,Insurance Representatives,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1493,136,2021-3322,Commercial Sales Representatives,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1494,136,2021-3323,Buyers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1495,136,2021-3324,Trade Brokers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1496,136,2021-3331,Clearing and Forwarding Agents,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1497,136,2021-3332,Conference and Event Planners,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1498,136,2021-3333,Employment Agents and Contractors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1499,136,2021-3334,Real Estate Agents and Property Managers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1500,136,2021-3339,Business Services Agents not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1501,136,2021-3341,Office Supervisors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1502,136,2021-3342,Legal Secretaries,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1503,136,2021-3343,Administrative and Executive Secretaries,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1504,136,2021-3344,Medical Secretaries,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1505,136,2021-3351,Customs and Border Inspectors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1506,136,2021-3352,Government Tax and Excise Officials,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1507,136,2021-3353,Government Social Benefits Officials,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1508,136,2021-3354,Government Licensing Officials,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1509,136,2021-3355,Police Inspectors and Detectives,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1510,136,2021-3359,Government Regulatory Associate Professionals not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1511,137,2021-3411,Legal and Related Associate Professionals,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1512,137,2021-3412,Social Work Associate Professionals,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1513,137,2021-3413,Religious Associate Professionals,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1514,137,2021-3421,Athletes and Sports Players,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1515,137,2021-3422,"Sports Coaches, Instructors and Officials",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1516,137,2021-3423,Fitness and Recreation Instructors and Program Leaders,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1517,137,2021-3431,Photographers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1518,137,2021-3432,Interior Designers and Decorators,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1519,137,2021-3433,"Gallery, Museum and Library Technicians",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1520,137,2021-3434,Chefs,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1521,137,2021-3439,Artistic and Cultural Associate Professionals not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1522,138,2021-3511,Information and Communications Technology Operations Technicians,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1523,138,2021-3512,Information and Communications Technology User Support Technicians,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1524,138,2021-3513,Computer Network and Systems Technicians,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1525,138,2021-3514,Web Technicians,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1526,138,2021-3521,Broadcasting and Audio-visual Technicians,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1527,138,2021-3522,Telecommunications Engineering Technicians,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1528,139,2021-4111,General Office Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1529,139,2021-4121,Secretaries (General),2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1530,139,2021-4131,Typists and Word Processing Operators,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1531,139,2021-4132,Data Entry Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1532,140,2021-4211,Bank Tellers and Related Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1533,140,2021-4212,"Bookmakers, Croupiers and Related Gaming Workers",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1534,140,2021-4213,Pawnbrokers and Money-lenders,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1535,140,2021-4214,Debt-collectors and Related Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1536,140,2021-4221,Travel Consultants and Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1537,140,2021-4222,Contact Centre Information Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1538,140,2021-4223,Telephone Switchboard Operators,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1539,140,2021-4224,Hotel Receptionists,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1540,140,2021-4225,Enquiry Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1541,140,2021-4226,Receptionists (General),2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1542,140,2021-4227,Survey and Market Research Interviewers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1543,140,2021-4229,Client Information Workers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1544,141,2021-4311,Accounting and Bookkeeping Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1545,141,2021-4312,"Statistical, Finance and Insurance Clerks",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1546,141,2021-4313,Payroll Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1547,141,2021-4321,Stock Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1548,141,2021-4322,Production Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1549,141,2021-4323,Transport Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1550,142,2021-4411,Library Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1551,142,2021-4412,Mail Carriers and Sorting Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1552,142,2021-4413,"Coding, Proof-reading and Related Clerks",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1553,142,2021-4414,Scribes and Related Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1554,142,2021-4415,Filing and Copying Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1555,142,2021-4416,Personnel Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1556,142,2021-4419,Clerical Support Workers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1557,143,2021-5111,Travel Attendants and Travel Stewards,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1558,143,2021-5112,Transport Conductors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1559,143,2021-5113,Travel Guides,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1560,143,2021-5121,Cooks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1561,143,2021-5131,Waiters,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1562,143,2021-5132,Bartenders,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1563,143,2021-5141,Hairdressers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1564,143,2021-5142,Beauticians and Related Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1565,143,2021-5151,Cleaning and Housekeeping Supervisors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1566,143,2021-5152,Domestic Housekeepers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1567,143,2021-5153,Building Caretakers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1568,143,2021-5161,"Astrologers, Fortune-tellers and Related Workers",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1569,143,2021-5162,Companions and Valets,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1570,143,2021-5163,Undertakers and Embalmers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1571,143,2021-5164,Pet Groomers and Animal Care Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1572,143,2021-5165,Driving Instructors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1573,143,2021-5169,Personal Services Workers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1574,144,2021-5211,Stall and Market Salespersons,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1575,144,2021-5212,Street Food Salespersons,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1576,144,2021-5221,Shop Keepers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1577,144,2021-5222,Shop Supervisors,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1578,144,2021-5223,Shop Sales Assistants,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1579,144,2021-5231,Cashiers and Ticket Clerks,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1580,144,2021-5241,Fashion and Other Models,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1581,144,2021-5242,Sales Demonstrators,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1582,144,2021-5243,Door-to-door Salesperson,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1583,144,2021-5244,Contact Centre Salespersons,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1584,144,2021-5245,Service Station Attendants,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1585,144,2021-5246,Food Service Counter Attendants,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1586,144,2021-5249,Sales Workers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1587,145,2021-5311,Child Care Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1588,145,2021-5312,Teachers' Aides,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1589,145,2021-5321,Health Care Assistants,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1590,145,2021-5322,Home-based Personal Care Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1591,145,2021-5329,Personal Care Workers in Health Services not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1592,146,2021-5411,Fire fighters,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1593,146,2021-5412,Police Officers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1594,146,2021-5413,Prison Guards,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1595,146,2021-5414,Security Guards,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1596,146,2021-5415,Intelligence Operators,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1597,146,2021-5419,Protective Services Workers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1598,146,2021-5421,Seaward Defence Members,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1599,146,2021-5422,Special Forces Defence Members,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1600,146,2021-5423,Landward Defence Members,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1601,146,2021-5424,Defence Support Members,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1602,146,2021-5425,Airward Defence Members,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1603,147,2021-6111,Field Crop and Vegetable Growers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1604,147,2021-6112,Tree and Shrub Crop Growers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1605,147,2021-6113,"Gardeners, Ornamental Horticultural and Nursery Growers",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1606,147,2021-6114,Mixed Crop Growers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1607,147,2021-6121,Livestock and Dairy Producers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1608,147,2021-6122,Poultry Producers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1609,147,2021-6123,Apiarists and Sericulturists,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1610,147,2021-6129,Other Animal Producers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1611,147,2021-6131,Mixed Crop and Animal Producers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1612,149,2021-6311,Subsistence Crop Farmers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1613,149,2021-6312,Subsistence Livestock Farmers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1614,149,2021-6313,Subsistence Mixed Crop and Livestock Farmers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1615,149,2021-6314,"Subsistence Fishers, Hunters, Trappers and Gatherers",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1616,150,2021-6411,House Builders,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1617,150,2021-6412,Bricklayers and Related Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1618,150,2021-6413,"Stonemasons, Stone Cutters, Splitters and Carvers",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1619,150,2021-6414,"Concrete Placers, Concrete Finishers and Related Workers",2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1620,150,2021-6415,Carpenters and Joiners,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1621,150,2021-6419,Building Frame and Related Trades Workers not Elsewhere Classified,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1622,150,2021-6421,Roofers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1623,150,2021-6422,Floor Layers and Tile Setters,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1624,150,2021-6423,Plasterers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1625,150,2021-6424,Insulation Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1626,150,2021-6425,Glaziers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1627,150,2021-6426,Plumbers and Pipe Fitters,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1628,150,2021-6427,Air Conditioning and Refrigeration Mechanics,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1629,150,2021-6431,Painters and Related Workers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1630,150,2021-6432,Spray Painters and Varnishers,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
1631,150,2021-6433,Building Structure Cleaners,2024-09-13 11:33:09.340,1,2024-09-13 11:33:09.340,1,0,2024-10-14 13:57:36.4668641,9999-12-31 23:59:59.9999999
