ID,UnitGroupID,Code,Description,DateCreated,CreatedBy,DateUpdated,UpdatedBy,IsDeleted,SysStartTime,SysEndTime
4179,1042,2021-325705,Safety Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4180,1042,2021-325706,Ammunition Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4181,1042,2021-325707,Mine Health and Safety Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4182,1042,2021-325708,Magazine Master,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4183,1043,2021-325801,Ambulance Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4184,1043,2021-325802,Intensive Care Ambulance Paramedic / Ambulance Paramedic,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4185,1044,2021-325901,Chiropractor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4186,1044,2021-325902,Osteopath,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4187,1045,2021-331101,Securities Dealer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4188,1045,2021-331105,Asset Swap Administrator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4189,1045,2021-331106,Financial Markets Settlement Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4190,1046,2021-331201,Credit or Loans Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4191,1046,2021-331204,False Worker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4192,1046,2021-331205,Business Banker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4193,1047,2021-331301,Bookkeeper,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4194,1047,2021-331302,Accounting Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4195,1047,2021-331303,Tax Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4196,1048,2021-331401,Statistical and Mathematical Assistant,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4197,1049,2021-331501,Valuer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4198,1049,2021-331502,Insurance Investigator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4199,1049,2021-331503,Insurance Loss Adjuster,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4200,1049,2021-331504,Insurance Risk Surveyor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4201,1049,2021-331505,Vehicle Damage Quantifier,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4202,1050,2021-332101,Insurance Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4203,1050,2021-332102,Insurance Broker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4204,1051,2021-332201,Commercial Sales Representative,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4205,1051,2021-332202,Sales Representative (Building and Plumbing Supplies),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4206,1051,2021-332203,Sales Representative (Personal and Household Goods),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4207,1051,2021-332204,Commercial Services Sales Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4208,1051,2021-332205,Manufacturers Representative,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4209,1051,2021-332206,Sales Representative (Photographic Equipment and Supplies),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4210,1051,2021-332207,Chemical Sales Representative,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4211,1051,2021-332208,Pharmacy Sales Assistant,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4212,1052,2021-332301,Retail Buyer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4213,1052,2021-332302,Purchasing Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4214,1053,2021-332401,Commodities Trader,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4215,1053,2021-332402,Finance Broker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4216,1054,2021-333101,Clearing and Forwarding Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4217,1055,2021-333201,Events Manager,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4218,1056,2021-333301,Recruitment Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4219,1056,2021-333302,Labour Recruitment Consultant: Permanent Employment Agency (PEA),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4220,1056,2021-333303,Labour Recruitment Consultant: Temporary Employment Services (TES),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4221,1057,2021-333401,Property Manager,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4222,1057,2021-333402,Real Estate Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4223,1057,2021-333404,Real Estate Sales Settlement Administrator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4224,1057,2021-333405,"Real Estate Agency Principal ",2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4225,1057,2021-333406,Property Lease Administrator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4226,1058,2021-333901,Auctioneer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4227,1058,2021-333902,Special Services Contracting Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4228,1058,2021-333903,Sales Representative (Business Services),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4229,1058,2021-333904,Business Broker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4230,1058,2021-333905,Supply Chain Practitioner,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4231,1058,2021-333906,Stock and Station Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4232,1058,2021-333907,Property Portfolio and Asset Manager,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4233,1058,2021-333908,Marketing Coordinator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4234,1058,2021-333909,Bid Assistant,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4235,1058,2021-333910,Business Support Coordinator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4236,1058,2021-333911,Physical Asset Practitioner,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4237,1059,2021-334101,Office Supervisor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4238,1059,2021-334102,Office Administrator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4239,1059,2021-334103,Call Centre Team Leader,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4240,1060,2021-334201,Legal Secretary,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4241,1061,2021-334301,Secretary Bargaining Council,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4242,1061,2021-334302,Personal Assistant,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4243,1062,2021-334401,Medical Secretary,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4244,1063,2021-335101,Customs Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4245,1063,2021-335102,Immigration Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4246,1064,2021-335201,Taxation Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4247,1065,2021-335301,Social Security Assessor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4248,1066,2021-335401,"Driving license examiner  ",2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4249,1066,2021-335402,Import-export Administrator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4250,1066,2021-335403,Passport Officer (Issuing),2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4251,1066,2021-335404,Motor Vehicle Examiner,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4252,1067,2021-335501,Detective,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4253,1067,2021-335502,"Crash Investigator ",2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4254,1068,2021-335901,Labour Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4255,1068,2021-335902,Wage Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4256,1068,2021-335903,Refugee Status Determination Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4257,1068,2021-335904,Pest Management Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4258,1068,2021-335905,Water Allocation Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4259,1068,2021-335906,Environmental Practices Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4260,1068,2021-335907,Weights and Measures Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4261,1068,2021-335908,Censorship Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4262,1068,2021-335909,Price Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4263,1068,2021-335910,Trade Mark Examiner,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4264,1068,2021-335911,Quarantine Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4265,1068,2021-335912,Fisheries Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4266,1068,2021-335913,Building Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4267,1068,2021-335914,Train Examiner,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4268,1068,2021-335915,Transport Operations Inspector,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4269,1068,2021-335916,Gaming Operations Compliance Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4270,1069,2021-341101,Conveyancer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4271,1069,2021-341102,Legal Executive,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4272,1069,2021-341103,Paralegal,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4273,1069,2021-341104,Clerk of Court,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4274,1069,2021-341105,Court Bailiff,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4275,1069,2021-341106,Court Orderly / Court Registry Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4276,1069,2021-341107,Law Clerk,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4277,1069,2021-341108,Trust Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4278,1069,2021-341109,Private Investigator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4279,1069,2021-341110,Associate Legal Professional,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4280,1069,2021-341111,Debt Counsellor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4281,1069,2021-341112,Labour Dispute Enforcement Agent,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4282,1070,2021-341201,Auxiliary Community Development Practitioner,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4283,1070,2021-341202,Disabilities Services Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4284,1070,2021-341203,Social Auxiliary Worker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4285,1070,2021-341204,Auxiliary Child and Youth Care Worker,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4286,1071,2021-341301,Religious Associate Professional,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4287,1072,2021-342101,Footballer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4288,1072,2021-342102,Golfer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4289,1072,2021-342103,Jockey,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4290,1072,2021-342104,Cricketer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4291,1072,2021-342105,Athlete,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4292,1072,2021-342106,Boxer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4293,1072,2021-342107,Cyclist,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4294,1072,2021-342108,Racing Driver,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4295,1072,2021-342109,Surfer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4296,1072,2021-342110,Swimmer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4297,1072,2021-342111,Tennis Player,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4298,1072,2021-342112,Wrestler,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4299,1072,2021-342113,Yachtsman,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4300,1072,2021-342114,Other Sportsperson,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4301,1073,2021-342201,Sports Development Officer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4302,1073,2021-342202,Sports Umpire,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4303,1073,2021-342203,Sports Official,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4304,1073,2021-342204,Sports Coach or Instructor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4305,1074,2021-342301,Fitness Instructor,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4306,1074,2021-342302,Outdoor Adventure Guide,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4307,1074,2021-342303,Caving Guide,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4308,1075,2021-343101,Photographer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4309,1075,2021-343102,Air Observer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4310,1076,2021-343201,Interior Designer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4311,1076,2021-343202,Interior Decorator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4312,1076,2021-343203,Visual Merchandiser,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4313,1076,2021-343204,Set Designer,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4314,1077,2021-343301,Gallery or Museum Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4315,1077,2021-343302,Library Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4316,1078,2021-343401,Chef,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4317,1079,2021-343901,Tattoo Artist,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4318,1079,2021-343902,Light Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4319,1079,2021-343903,Stage Manager,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4320,1079,2021-343904,Theatrical Dresser,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4321,1079,2021-343905,Stunt Person,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4322,1079,2021-343906,Special Effects Person,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4323,1079,2021-343907,Continuity Person,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4324,1079,2021-343908,Film Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4325,1079,2021-343909,Microphone Boom Operator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4326,1079,2021-343910,Performing Arts Road Manager,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4327,1080,2021-351101,Computer Operator,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4328,1081,2021-351201,ICT Communications Assistant,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
4329,1082,2021-351301,Computer Network Technician,2023-10-03 12:13:01.790,1,2023-10-03 12:13:01.790,1,0,2023-11-01 11:00:21.6003331,9999-12-31 23:59:59.9999999
